source,campaign,influencer_id,user_id,product,date,orders,revenue
MuscleBlaze,MuscleBlaze_Campaign_1,126,b865d9c6-067b-4e48-952f-afb67bb6cf4d,MuscleBlaze Product 3,2025-06-22,3,5976.73
MuscleBlaze,MuscleBlaze_Campaign_1,91,b3d446a9-93b0-41c2-9692-b643744bde69,MuscleBlaze Product 3,2025-06-23,4,5751.24
HKVitals,HKVitals_Campaign_2,111,8a423c8f-e27d-4d21-a52c-24ababef3b33,HKVitals Product 5,2025-06-01,2,3832.35
Gritzo,Gritzo_Campaign_4,132,b245df8b-2e0b-4eee-9cdf-b7b430ae84db,Gritzo Product 8,2025-07-21,2,2493.04
MuscleBlaze,MuscleBlaze_Campaign_1,118,d78981d5-9a36-4ef3-8145-3958c1980ab2,MuscleBlaze Product 8,2025-07-15,3,5520.21
HKVitals,HKVitals_Campaign_5,260,53009373-6a09-4241-af85-8d13f6c15c9b,HKVitals Product 6,2025-07-10,2,3304.67
HKVitals,HKVitals_Campaign_4,20,947e4e04-7acb-4ec6-934a-190f4033fe23,HKVitals Product 8,2025-07-16,3,5770.85
MuscleBlaze,MuscleBlaze_Campaign_1,215,c4c4c113-8ebb-401b-8cad-86551375f7c1,MuscleBlaze Product 3,2025-05-31,1,1755.96
HKVitals,HKVitals_Campaign_2,22,df9820da-7991-40a0-8660-4309bb0bc389,HKVitals Product 2,2025-06-07,1,1716.6
HKVitals,HKVitals_Campaign_2,17,a4cf17a0-04a4-4dea-9441-ca3aa310b14c,HKVitals Product 3,2025-05-27,2,2674.55
Gritzo,Gritzo_Campaign_3,5,0ede3d17-db5d-4acd-a1a6-714f243c50e3,Gritzo Product 9,2025-07-01,1,1348.96
Gritzo,Gritzo_Campaign_2,248,c05acd05-ef33-48ac-ba02-1cbea202ac8f,Gritzo Product 10,2025-06-06,1,900.51
Gritzo,Gritzo_Campaign_5,212,5e2ae99b-3e94-4d2a-871b-cebd97af3e11,Gritzo Product 1,2025-05-27,4,7271.8
Gritzo,Gritzo_Campaign_4,23,33d9b71a-95b2-48ad-9cea-c33f2c456eb4,Gritzo Product 3,2025-07-15,2,3220.31
MuscleBlaze,MuscleBlaze_Campaign_4,93,d38ec1dd-0539-44cd-a82c-352d2e4251d0,MuscleBlaze Product 4,2025-06-08,3,4098.67
Gritzo,Gritzo_Campaign_3,231,bbe783e0-fce2-4bd3-b566-743909599a50,Gritzo Product 2,2025-06-19,3,3466.41
MuscleBlaze,MuscleBlaze_Campaign_1,43,07843a3f-ebff-42e8-90c4-dc24daf6fecb,MuscleBlaze Product 5,2025-06-01,2,2297.16
HKVitals,HKVitals_Campaign_5,75,cb39cc28-6e4f-4901-a2d7-74d6fad5045f,HKVitals Product 6,2025-07-12,1,1578.62
MuscleBlaze,MuscleBlaze_Campaign_2,7,143d8ace-e158-4d90-8d1c-48d1d67f6b93,MuscleBlaze Product 6,2025-06-26,1,1808.16
MuscleBlaze,MuscleBlaze_Campaign_4,1,998b97c4-2ef9-4da4-b068-301719a048ec,MuscleBlaze Product 2,2025-05-25,2,3175.44
Gritzo,Gritzo_Campaign_4,146,9665d63e-2db8-4f49-9865-a0dae7c5af80,Gritzo Product 8,2025-06-11,2,2343.55
Gritzo,Gritzo_Campaign_5,113,4e755166-7c8e-42cd-aedf-ded92ad7c4a6,Gritzo Product 5,2025-05-25,2,1014.6
Gritzo,Gritzo_Campaign_3,35,b824e589-6caf-4364-aafc-283c14bfc464,Gritzo Product 1,2025-06-01,1,851.89
MuscleBlaze,MuscleBlaze_Campaign_4,292,dc1adc0f-6494-4c27-a437-bcd72515d832,MuscleBlaze Product 10,2025-06-15,2,2910.17
HKVitals,HKVitals_Campaign_2,83,0107700d-858d-478e-be58-ad703c5044d1,HKVitals Product 10,2025-06-23,4,6675.49
MuscleBlaze,MuscleBlaze_Campaign_3,254,b8a525f0-c439-449e-8bc7-0849f61ad921,MuscleBlaze Product 1,2025-06-07,3,3671.32
HKVitals,HKVitals_Campaign_1,199,53064288-195d-4f56-b9c5-0e8710787aec,HKVitals Product 1,2025-06-27,1,1233.49
Gritzo,Gritzo_Campaign_4,226,b5c51f83-a8d1-44dc-a4a2-2849b670c7e8,Gritzo Product 10,2025-06-12,4,2196.46
MuscleBlaze,MuscleBlaze_Campaign_3,256,a010b993-6e1a-49fb-b25c-afc6b6434321,MuscleBlaze Product 7,2025-06-15,2,2950.42
MuscleBlaze,MuscleBlaze_Campaign_4,57,8e43ee63-3f24-4648-a2a8-7e33eeb58c77,MuscleBlaze Product 4,2025-07-09,1,1548.51
MuscleBlaze,MuscleBlaze_Campaign_2,159,86197624-3b36-497a-bac6-ddee97f31026,MuscleBlaze Product 1,2025-06-14,3,1793.11
MuscleBlaze,MuscleBlaze_Campaign_4,144,d8b150ee-6fb7-4edd-a193-973b42254ce1,MuscleBlaze Product 7,2025-07-21,3,5060.24
HKVitals,HKVitals_Campaign_1,109,b19dba2e-72fd-4fe0-b062-4edf1c46dbb3,HKVitals Product 3,2025-06-23,1,744.03
HKVitals,HKVitals_Campaign_4,173,0174c4bd-b6c1-4280-b4c4-54cd3aed7895,HKVitals Product 8,2025-06-04,2,2686.41
Gritzo,Gritzo_Campaign_5,63,68bb4aba-8b03-40a4-b8c4-40caa728ec62,Gritzo Product 5,2025-05-27,4,5161.28
MuscleBlaze,MuscleBlaze_Campaign_1,59,fabce6aa-56c7-46cc-bd65-ec37fd3c4051,MuscleBlaze Product 6,2025-07-12,1,584.71
HKVitals,HKVitals_Campaign_2,34,867b37d0-91ff-4db8-98e1-5371c7e2722c,HKVitals Product 9,2025-06-10,1,1481.27
HKVitals,HKVitals_Campaign_4,213,d1c92bce-3d1a-4f03-9c33-21f2a6ad19e9,HKVitals Product 8,2025-06-15,4,6982.03
HKVitals,HKVitals_Campaign_5,92,83a2b634-8342-41a8-af8a-112df2f5301a,HKVitals Product 5,2025-06-10,3,2987.11
Gritzo,Gritzo_Campaign_1,122,b05dd1f0-6428-44ec-81ae-2da7a2c02c93,Gritzo Product 7,2025-07-21,2,2949.59
HKVitals,HKVitals_Campaign_5,24,95ad8d43-a111-478c-8d2d-f206c49e376d,HKVitals Product 6,2025-07-03,3,3593.6
MuscleBlaze,MuscleBlaze_Campaign_4,37,ff96c9a9-d6ea-4df8-b5be-4f805e12a541,MuscleBlaze Product 7,2025-06-15,1,1984.76
MuscleBlaze,MuscleBlaze_Campaign_5,249,1bba48d6-6037-4a5c-ad84-19406ddd37cb,MuscleBlaze Product 1,2025-06-28,3,5144.9
HKVitals,HKVitals_Campaign_2,3,bdecfe0c-499c-497c-8cb2-3efcaa61844c,HKVitals Product 8,2025-06-11,3,5017.17
Gritzo,Gritzo_Campaign_4,179,38668e72-d059-46b6-a0c2-ecd7b3a10bf5,Gritzo Product 3,2025-07-04,4,7746.3
Gritzo,Gritzo_Campaign_1,86,16a7a74e-1a31-4c23-8640-b819c5ea35bb,Gritzo Product 9,2025-05-31,1,633.06
HKVitals,HKVitals_Campaign_4,41,11d4dc10-5436-4e87-9019-5c90914fa65b,HKVitals Product 8,2025-05-28,2,2722.84
MuscleBlaze,MuscleBlaze_Campaign_3,268,4170527a-dffb-4b32-8897-8631dd848078,MuscleBlaze Product 8,2025-06-20,2,3564.64
MuscleBlaze,MuscleBlaze_Campaign_3,125,fb17d488-b84c-40ee-940f-a19eb401c4e4,MuscleBlaze Product 3,2025-06-10,2,2899.25
MuscleBlaze,MuscleBlaze_Campaign_4,77,c177d46a-ba4c-49d7-8b3f-3c08274ebcd1,MuscleBlaze Product 9,2025-07-05,4,7190.11
HKVitals,HKVitals_Campaign_1,253,44c4526f-b337-4e47-887d-d4c613d54098,HKVitals Product 10,2025-07-04,2,3758.39
Gritzo,Gritzo_Campaign_1,26,1746be6f-c5a4-40ed-8c01-edf004b82895,Gritzo Product 2,2025-07-18,2,2656.6
Gritzo,Gritzo_Campaign_5,139,02cb68d0-4596-47b1-ac17-0cf85fbf45e8,Gritzo Product 2,2025-06-20,4,7777.99
HKVitals,HKVitals_Campaign_1,93,5288ef40-4ba7-4f62-88f0-38cb0f1694f5,HKVitals Product 7,2025-06-14,4,6752.6
HKVitals,HKVitals_Campaign_3,123,5b0fa76a-4a25-4dbb-a50a-39c29e5eae29,HKVitals Product 10,2025-05-23,1,813.97
HKVitals,HKVitals_Campaign_5,294,801a920c-0e19-4f34-8fed-460d644c0194,HKVitals Product 5,2025-06-24,1,1643.13
MuscleBlaze,MuscleBlaze_Campaign_1,202,b8d6effd-2838-47c0-b0fa-d2992e587849,MuscleBlaze Product 9,2025-07-18,4,5759.62
MuscleBlaze,MuscleBlaze_Campaign_2,12,3bdaa647-f465-42f5-80f4-e210d795f195,MuscleBlaze Product 8,2025-07-01,4,5985.46
MuscleBlaze,MuscleBlaze_Campaign_1,87,c71ea071-c8b9-45e3-84e1-b4704059cd03,MuscleBlaze Product 7,2025-06-02,4,5186.35
MuscleBlaze,MuscleBlaze_Campaign_3,46,343e40ba-be6b-4bb8-91e9-62b7b62b2975,MuscleBlaze Product 7,2025-07-12,3,2749.85
HKVitals,HKVitals_Campaign_4,95,ec6a8234-d0f4-42f0-9967-56593a818af3,HKVitals Product 10,2025-06-13,3,4104.17
Gritzo,Gritzo_Campaign_5,106,c4f3e956-588a-4c4a-bcda-ccda118e5a3d,Gritzo Product 8,2025-06-13,2,3561.78
HKVitals,HKVitals_Campaign_2,95,3d2b4c84-6bcb-4710-bd16-6d0b4b3ddcb4,HKVitals Product 6,2025-06-30,2,3749.8
MuscleBlaze,MuscleBlaze_Campaign_1,111,71ae08fe-f796-4b05-9455-176b6113441d,MuscleBlaze Product 3,2025-07-16,3,5653.37
Gritzo,Gritzo_Campaign_3,156,7cdf1613-152f-43cf-acc3-cb91addad2b2,Gritzo Product 10,2025-07-06,2,3357.8
Gritzo,Gritzo_Campaign_4,281,8f7efc3d-d2c1-4dba-b46a-54dafa0e98d5,Gritzo Product 2,2025-06-02,1,805.9
Gritzo,Gritzo_Campaign_1,96,1d70dc86-863e-44df-81ac-65036a6dd45f,Gritzo Product 1,2025-07-08,4,5287.46
HKVitals,HKVitals_Campaign_1,167,44ab6d30-64af-40d4-8488-c19bcfebfd49,HKVitals Product 2,2025-07-02,1,960.93
MuscleBlaze,MuscleBlaze_Campaign_4,152,610e34cd-27ef-40bd-94c5-61609cceeb6d,MuscleBlaze Product 8,2025-05-29,2,1709.92
Gritzo,Gritzo_Campaign_5,296,3a78c65e-ac64-4cab-a854-3f15a9111cb9,Gritzo Product 7,2025-06-06,3,2402.48
Gritzo,Gritzo_Campaign_3,49,b4c77f69-b6ed-4bdf-bf07-39ef113a6b76,Gritzo Product 8,2025-07-21,1,1768.93
Gritzo,Gritzo_Campaign_3,222,7126cc56-9184-4159-9ac3-c5f40c62028c,Gritzo Product 10,2025-05-24,1,668.41
Gritzo,Gritzo_Campaign_3,70,99620131-e999-40bb-bc29-bc90a0c9f606,Gritzo Product 7,2025-07-10,4,7792.75
MuscleBlaze,MuscleBlaze_Campaign_2,175,02b4db87-253f-405d-95a9-257a484eaf22,MuscleBlaze Product 3,2025-07-21,3,3605.39
MuscleBlaze,MuscleBlaze_Campaign_1,212,e8abf6db-db90-42c4-9f0d-0400038f2ddf,MuscleBlaze Product 4,2025-07-12,4,3204.94
MuscleBlaze,MuscleBlaze_Campaign_1,244,0322f78b-e414-406d-8718-134ffa9c87b2,MuscleBlaze Product 4,2025-06-26,4,4852.42
MuscleBlaze,MuscleBlaze_Campaign_2,119,22e4f181-1164-4914-b69f-bc0e7bba7e88,MuscleBlaze Product 8,2025-07-11,4,6550.95
Gritzo,Gritzo_Campaign_4,53,c611ce66-9adb-405c-aa3b-63a461f8fef3,Gritzo Product 4,2025-07-05,4,6453.65
Gritzo,Gritzo_Campaign_2,73,8026473e-3a04-48c9-991c-94245ac5072c,Gritzo Product 9,2025-07-15,1,842.43
MuscleBlaze,MuscleBlaze_Campaign_4,296,560bca57-8010-4878-a8de-136d09e0e41e,MuscleBlaze Product 5,2025-06-29,2,2915.19
MuscleBlaze,MuscleBlaze_Campaign_4,184,2ec50c47-96c3-4bb1-800d-6c52e9956eae,MuscleBlaze Product 8,2025-06-24,1,675.62
MuscleBlaze,MuscleBlaze_Campaign_2,171,8e554cda-bc70-43e1-b3b8-1ada596c7e84,MuscleBlaze Product 2,2025-05-31,2,2740.67
MuscleBlaze,MuscleBlaze_Campaign_4,65,15d2eb98-8f05-40c5-aaf5-1a0b63bfcd6e,MuscleBlaze Product 8,2025-06-03,4,3758.04
HKVitals,HKVitals_Campaign_4,52,d229600e-904f-47de-b1f7-9f24b0bb96a4,HKVitals Product 1,2025-07-13,4,5737.13
Gritzo,Gritzo_Campaign_2,149,7de79296-4848-43b3-a43f-3ef771ea73fe,Gritzo Product 4,2025-07-20,1,746.84
HKVitals,HKVitals_Campaign_4,36,e0b4cae3-c5d2-427a-b59a-9aab8cffcff7,HKVitals Product 10,2025-06-07,3,1694.24
MuscleBlaze,MuscleBlaze_Campaign_1,103,2f0245e0-56c2-4a67-9164-cfddda7ba847,MuscleBlaze Product 6,2025-06-17,1,987.95
MuscleBlaze,MuscleBlaze_Campaign_4,102,78660e7b-246d-4555-8f7e-71ebbc981d6f,MuscleBlaze Product 7,2025-06-16,3,3791.55
HKVitals,HKVitals_Campaign_5,141,5c9adaff-ad74-4824-97f7-1f0ee2d5f3af,HKVitals Product 10,2025-07-03,4,4845.37
Gritzo,Gritzo_Campaign_3,37,0fda8e4d-0450-41dc-b9af-7647eef8aa9b,Gritzo Product 9,2025-06-02,1,1688.66
MuscleBlaze,MuscleBlaze_Campaign_4,135,5bed0a61-9259-4515-812a-a392caf08101,MuscleBlaze Product 8,2025-05-28,4,6817.46
HKVitals,HKVitals_Campaign_5,192,b63f2d92-6800-47ac-a6d2-6144d4a57c4b,HKVitals Product 9,2025-06-06,3,4084.35
Gritzo,Gritzo_Campaign_4,291,e6b941f8-3acb-43b0-ad69-02b42a7e0ee8,Gritzo Product 10,2025-06-27,1,1885.55
MuscleBlaze,MuscleBlaze_Campaign_5,243,e6d025c1-fbc7-4e84-b5aa-5d0c78626388,MuscleBlaze Product 1,2025-05-29,2,3869.41
MuscleBlaze,MuscleBlaze_Campaign_5,181,dce2e04c-81c4-49a9-8457-c4b9e195fb58,MuscleBlaze Product 7,2025-06-23,3,3169.25
HKVitals,HKVitals_Campaign_1,270,209eec51-4948-4a1e-a4a8-114de42fb004,HKVitals Product 9,2025-06-06,2,3291.5
HKVitals,HKVitals_Campaign_4,143,45eeb506-25a0-4ab9-85a4-cb4787dca640,HKVitals Product 7,2025-06-24,3,5369.19
MuscleBlaze,MuscleBlaze_Campaign_5,37,c32de676-70f5-4d6c-92bb-5b22c2d23ca5,MuscleBlaze Product 8,2025-05-26,4,7197.18
Gritzo,Gritzo_Campaign_4,270,82fb0781-c855-4b1a-8c5b-bb86e3f34346,Gritzo Product 6,2025-07-09,3,1578.52
Gritzo,Gritzo_Campaign_1,74,f050c315-7644-4086-b9af-fea5b4ca1da1,Gritzo Product 7,2025-06-11,2,3128.62
MuscleBlaze,MuscleBlaze_Campaign_2,91,52b136dc-65d2-4662-998f-4c8cc47de660,MuscleBlaze Product 5,2025-06-17,1,1092.7
HKVitals,HKVitals_Campaign_4,292,487420cd-c7d1-413f-b043-cf2536e03917,HKVitals Product 6,2025-06-08,1,1280.98
MuscleBlaze,MuscleBlaze_Campaign_2,245,b4f12200-09ff-4f1d-b656-3a914d2b4d5b,MuscleBlaze Product 9,2025-05-25,1,1695.91
Gritzo,Gritzo_Campaign_5,17,b41fe7fc-aff7-40d5-81a3-c18098b2b7f2,Gritzo Product 6,2025-06-08,4,4324.11
Gritzo,Gritzo_Campaign_2,188,def26164-8293-45f5-96f5-37d43fd06db2,Gritzo Product 8,2025-05-23,3,3265.52
HKVitals,HKVitals_Campaign_4,143,67c80f05-a7b8-4bde-b39b-78f15551f1be,HKVitals Product 7,2025-06-04,2,1809.51
Gritzo,Gritzo_Campaign_4,265,7e06ef93-79b5-4f78-82cf-50393633b2a5,Gritzo Product 6,2025-06-23,2,2779.51
MuscleBlaze,MuscleBlaze_Campaign_2,11,49335fb8-2a28-43e1-af54-bcd95d890ecd,MuscleBlaze Product 10,2025-07-19,4,2318.27
HKVitals,HKVitals_Campaign_4,242,192b0749-4cc5-479a-a897-cd246fc5517c,HKVitals Product 2,2025-07-01,2,3352.72
MuscleBlaze,MuscleBlaze_Campaign_2,268,7abd617b-d2d2-4e6b-a7df-63a62e5e3bb5,MuscleBlaze Product 3,2025-06-02,1,1090.23
MuscleBlaze,MuscleBlaze_Campaign_4,296,1990cc09-5f6c-4967-aedf-2152a49659f8,MuscleBlaze Product 10,2025-07-07,1,1096.29
MuscleBlaze,MuscleBlaze_Campaign_4,87,25bfe795-e6d1-4417-8462-784b96f25cdf,MuscleBlaze Product 7,2025-06-20,2,1022.13
HKVitals,HKVitals_Campaign_2,151,cd7cd3d1-18c1-476b-a357-8f02735540fc,HKVitals Product 4,2025-07-01,4,7493.54
Gritzo,Gritzo_Campaign_1,68,3f8dcb00-9381-4b87-b3f3-7fabc97403df,Gritzo Product 1,2025-06-02,3,5238.28
HKVitals,HKVitals_Campaign_3,52,d98f6566-343d-4dcc-99c3-ad8c037c9e81,HKVitals Product 5,2025-06-27,2,1898.02
Gritzo,Gritzo_Campaign_2,112,2205bc9b-e425-4684-b1df-bf36a2d48b01,Gritzo Product 3,2025-06-14,3,5325.35
Gritzo,Gritzo_Campaign_1,212,7eb73f59-5ba0-4d31-8f88-236185ad859c,Gritzo Product 1,2025-07-05,1,1033.32
HKVitals,HKVitals_Campaign_1,288,73b39c74-7375-486c-8474-530e9459e972,HKVitals Product 7,2025-05-28,4,3117.82
Gritzo,Gritzo_Campaign_1,30,9783017d-97c9-4e94-8dad-4fbd37175631,Gritzo Product 4,2025-07-09,3,2700.92
Gritzo,Gritzo_Campaign_4,175,3f8272dc-0233-4db2-bf95-fde285489fe3,Gritzo Product 4,2025-06-13,3,3758.44
HKVitals,HKVitals_Campaign_3,192,1d099167-2c4f-40e0-838c-d274e596bb9b,HKVitals Product 6,2025-07-18,1,1951.61
MuscleBlaze,MuscleBlaze_Campaign_3,117,ab93243b-77a7-4aa4-a207-6a5f5b08f470,MuscleBlaze Product 9,2025-07-18,3,4788.11
MuscleBlaze,MuscleBlaze_Campaign_5,128,62177741-6633-4188-aade-eff76f49fa80,MuscleBlaze Product 9,2025-07-21,1,1550.95
Gritzo,Gritzo_Campaign_1,295,813e623d-d4fb-4eca-8dc0-4542f591ce75,Gritzo Product 2,2025-06-01,4,7667.49
HKVitals,HKVitals_Campaign_1,94,2675dadd-b05a-4bba-abfe-11089fe5f775,HKVitals Product 8,2025-07-02,2,1743.0
MuscleBlaze,MuscleBlaze_Campaign_5,12,b8b26f87-db29-4ede-8a44-bd020b9d3171,MuscleBlaze Product 10,2025-06-13,2,1084.7
MuscleBlaze,MuscleBlaze_Campaign_1,165,942156f7-7044-423f-bad3-acc13e59c392,MuscleBlaze Product 9,2025-06-19,2,3201.19
Gritzo,Gritzo_Campaign_2,41,24cac15f-3240-4ac4-990a-7241252c61fb,Gritzo Product 2,2025-06-11,3,5871.68
Gritzo,Gritzo_Campaign_2,59,259bf32e-5f59-432b-ae3b-5d88e69cb344,Gritzo Product 2,2025-06-05,3,2142.86
HKVitals,HKVitals_Campaign_3,144,c067d95f-415d-41e0-bc97-9879106874d5,HKVitals Product 3,2025-07-09,1,1446.96
Gritzo,Gritzo_Campaign_5,113,d7a41058-2fae-465e-9696-a757fec5bc12,Gritzo Product 8,2025-06-07,3,4870.65
HKVitals,HKVitals_Campaign_2,24,a54a6bce-fd62-40c0-986f-a63adde25ea1,HKVitals Product 2,2025-06-18,3,4990.13
Gritzo,Gritzo_Campaign_3,206,34913eb0-a87f-4b86-800e-c2209da65dea,Gritzo Product 6,2025-07-09,1,1549.6
MuscleBlaze,MuscleBlaze_Campaign_2,132,6f8e163d-4c21-4358-92a3-8c51ad0d600b,MuscleBlaze Product 2,2025-07-07,3,1851.28
HKVitals,HKVitals_Campaign_1,173,19a639f9-5f48-444e-872e-ee174d102cbd,HKVitals Product 7,2025-06-06,2,1995.8
MuscleBlaze,MuscleBlaze_Campaign_3,252,cd238578-a2fd-48d2-95e8-0e102687fbb3,MuscleBlaze Product 8,2025-05-29,2,3476.99
HKVitals,HKVitals_Campaign_2,287,7dab372a-f09e-44ed-aa8c-1a91d5545beb,HKVitals Product 9,2025-07-17,1,597.57
MuscleBlaze,MuscleBlaze_Campaign_3,237,b8890ea3-e44c-42da-9f6a-bbd103d972fd,MuscleBlaze Product 5,2025-07-16,1,843.25
Gritzo,Gritzo_Campaign_3,53,27799e91-9c37-4bc2-a120-013eb46b2ea6,Gritzo Product 7,2025-06-27,3,5624.19
Gritzo,Gritzo_Campaign_2,68,1edb4327-1773-47af-a56d-e72cdac6a1e3,Gritzo Product 4,2025-06-23,4,7427.61
Gritzo,Gritzo_Campaign_2,112,2b93bdc8-d31c-4add-94c0-90074a210132,Gritzo Product 7,2025-07-20,1,599.14
MuscleBlaze,MuscleBlaze_Campaign_4,268,2a7f1359-4110-47ba-8abf-450211b09819,MuscleBlaze Product 7,2025-06-18,1,1095.27
HKVitals,HKVitals_Campaign_5,71,7b815598-3c7b-4196-a7d3-e9189e6231e6,HKVitals Product 8,2025-05-23,2,2052.87
Gritzo,Gritzo_Campaign_1,260,5b8ed22d-5c7c-487c-865d-766cb167ee06,Gritzo Product 6,2025-07-13,4,4122.62
HKVitals,HKVitals_Campaign_1,106,5a8531bf-422a-4fe3-9dde-2f86e1a2623e,HKVitals Product 3,2025-06-24,1,1639.22
Gritzo,Gritzo_Campaign_1,73,c57b2993-3aeb-4c6e-8b68-14a05c34e656,Gritzo Product 9,2025-06-12,1,569.06
MuscleBlaze,MuscleBlaze_Campaign_3,227,91b65c7b-af30-48fe-979f-19c3f83285c0,MuscleBlaze Product 6,2025-07-20,3,2948.3
HKVitals,HKVitals_Campaign_4,235,7498ac82-6f7c-4168-a896-6119a98373fe,HKVitals Product 3,2025-05-30,4,4504.56
MuscleBlaze,MuscleBlaze_Campaign_1,176,6494f0a4-e454-4dab-b1f6-88e521273904,MuscleBlaze Product 7,2025-06-21,1,707.75
Gritzo,Gritzo_Campaign_5,128,bf654233-68bc-4416-b83c-7b900535886c,Gritzo Product 3,2025-06-24,4,7772.89
MuscleBlaze,MuscleBlaze_Campaign_3,144,e444699d-dec9-4d76-937f-0a048cd957af,MuscleBlaze Product 9,2025-07-12,4,3672.94
HKVitals,HKVitals_Campaign_5,287,200dd8ef-dd8b-4c54-9eb5-0571e6f793de,HKVitals Product 7,2025-06-15,2,1942.46
HKVitals,HKVitals_Campaign_3,11,8d8789e5-1f5c-4d83-83a2-674f6b78a6fd,HKVitals Product 6,2025-06-16,4,7238.88
MuscleBlaze,MuscleBlaze_Campaign_5,249,b04a4512-e009-4ebf-acd6-f775fd2fc47d,MuscleBlaze Product 5,2025-06-29,2,3458.06
Gritzo,Gritzo_Campaign_4,76,366d6286-ebde-42f9-9113-8404cbcea2f1,Gritzo Product 3,2025-07-04,2,2434.87
HKVitals,HKVitals_Campaign_5,118,3cb5e11f-21fc-4757-9520-fd3815f6c50a,HKVitals Product 4,2025-06-24,3,3358.4
Gritzo,Gritzo_Campaign_4,223,18bad548-0225-4601-ad09-322f49f1b969,Gritzo Product 10,2025-07-21,2,1462.73
Gritzo,Gritzo_Campaign_4,253,19a591c6-f98b-4f99-9fb7-ad04bcd235f3,Gritzo Product 6,2025-07-04,2,1145.02
MuscleBlaze,MuscleBlaze_Campaign_1,245,3138bbcf-e2b1-497f-93ba-915eedb275a3,MuscleBlaze Product 5,2025-06-29,4,7857.54
MuscleBlaze,MuscleBlaze_Campaign_3,252,a8dd6325-93eb-45a6-85f8-1753625efefd,MuscleBlaze Product 9,2025-06-17,4,4167.14
HKVitals,HKVitals_Campaign_5,64,a7a4a38e-9f9b-4f07-b78d-5dc1808c6eac,HKVitals Product 3,2025-06-26,3,5364.18
Gritzo,Gritzo_Campaign_2,100,f0a05590-94f1-4f6b-a1e9-9466478bd7a6,Gritzo Product 5,2025-07-20,4,5831.22
MuscleBlaze,MuscleBlaze_Campaign_5,213,b06a3bf4-0cd7-4c8b-b2ae-80137d04550c,MuscleBlaze Product 9,2025-05-25,3,5108.62
HKVitals,HKVitals_Campaign_3,263,207dd1ca-0bc6-4f39-8e3a-e54921566adc,HKVitals Product 9,2025-06-02,1,1251.39
Gritzo,Gritzo_Campaign_1,137,f09d84ed-db38-4338-a5a4-56c577370145,Gritzo Product 3,2025-06-27,1,1155.77
MuscleBlaze,MuscleBlaze_Campaign_5,40,f215b493-0cd5-42ad-8023-44b4e6c3265c,MuscleBlaze Product 9,2025-06-08,2,1786.41
HKVitals,HKVitals_Campaign_3,36,2093b087-e596-4153-acf5-16d8004b8e1b,HKVitals Product 4,2025-06-13,4,7490.57
Gritzo,Gritzo_Campaign_5,58,14b020a1-5475-477b-ba17-d27a47b20672,Gritzo Product 7,2025-06-04,2,1122.58
MuscleBlaze,MuscleBlaze_Campaign_3,71,4637888a-1487-4060-b4c5-be9554db3889,MuscleBlaze Product 1,2025-06-29,2,1919.61
HKVitals,HKVitals_Campaign_3,54,0d2d4924-e3d5-4023-926f-5557490ce511,HKVitals Product 9,2025-06-07,1,1808.02
MuscleBlaze,MuscleBlaze_Campaign_1,34,5acad20f-3b39-418f-8936-2aa6a9e48c6d,MuscleBlaze Product 1,2025-07-06,2,3411.28
HKVitals,HKVitals_Campaign_5,256,d03d3790-f9ce-40bf-8ed2-a96b341d93d9,HKVitals Product 5,2025-05-26,2,2899.13
Gritzo,Gritzo_Campaign_4,119,661e3246-c935-4339-abfb-10288608c2a4,Gritzo Product 1,2025-07-16,4,6205.83
HKVitals,HKVitals_Campaign_5,234,cd055e56-40cc-4553-926d-9ea02c08223e,HKVitals Product 4,2025-07-07,2,2478.25
Gritzo,Gritzo_Campaign_5,246,2b7e98be-d046-4b1d-ba6e-6670ae40c27e,Gritzo Product 9,2025-07-06,1,1759.94
MuscleBlaze,MuscleBlaze_Campaign_3,79,584720b6-f005-4031-a704-fd4841195149,MuscleBlaze Product 6,2025-06-09,4,3094.67
HKVitals,HKVitals_Campaign_2,2,400fd484-812c-4e88-9bf1-ac70a0a471ff,HKVitals Product 10,2025-07-02,3,1873.26
Gritzo,Gritzo_Campaign_5,125,99309ae0-7d29-46bc-8c91-268faa71ff61,Gritzo Product 7,2025-07-10,2,1352.09
Gritzo,Gritzo_Campaign_1,123,69d85af6-9c64-4ec9-b880-1c7d736a3975,Gritzo Product 4,2025-07-19,2,1493.99
HKVitals,HKVitals_Campaign_5,55,9b0bd5ec-473f-4e36-95bd-9c358803ba45,HKVitals Product 9,2025-06-09,3,3647.9
MuscleBlaze,MuscleBlaze_Campaign_4,30,32c359a1-5bfd-4bc3-97bc-e21614378c0e,MuscleBlaze Product 6,2025-06-01,3,4393.4
MuscleBlaze,MuscleBlaze_Campaign_4,158,4f9a1169-af81-4be1-92c0-e3666c796e0a,MuscleBlaze Product 3,2025-07-11,3,2284.14
HKVitals,HKVitals_Campaign_1,115,757d7757-2a19-4b0a-9e54-c5ca27f82260,HKVitals Product 2,2025-06-06,4,7792.06
MuscleBlaze,MuscleBlaze_Campaign_2,130,0443266c-8b1f-47b5-bc11-17d32d469d86,MuscleBlaze Product 7,2025-06-02,3,4131.92
HKVitals,HKVitals_Campaign_4,281,489487ff-a577-4085-98ec-3b34b08f85a4,HKVitals Product 4,2025-06-19,4,6638.78
MuscleBlaze,MuscleBlaze_Campaign_5,6,a5f7547a-b394-4f45-a708-77dd2af4ec9d,MuscleBlaze Product 6,2025-06-08,2,1299.84
